time,EstimatedRemainingTimeContext,SimulationLeftNumber,SimulationElapsedTime,NotFinishedOnTime,MinimumCoresContext,NotFinished,WillFinishTooSoonContext,NotFinishedOnTimeContext,MinimumCores,ETPercentile,RemainingSimulationTimeMetric,TotalCores
1612875972,null,null,null,null,35,null,null,null,35,null,null,null
1612876002,null,null,null,null,35,null,null,null,35,null,null,null
1612876032,null,null,null,null,36,null,null,null,36,null,null,null
1612876062,null,null,null,null,34,null,null,null,34,null,null,null
1612876092,null,null,null,null,35,null,null,null,35,null,null,null
1612876122,null,null,null,null,35,null,null,null,35,null,null,null
1612876152,null,null,null,null,36,null,null,null,36,null,null,null
1612876182,null,null,null,null,34,null,null,null,34,null,null,null
1612876212,null,null,null,null,35,null,null,null,35,null,null,null
1612876242,null,null,null,null,35,null,null,null,35,null,null,null
1612876272,null,null,null,null,37,null,null,null,37,null,null,null
1612876302,null,null,null,null,36,null,null,null,36,null,null,null
1612876332,null,null,null,null,35,null,null,null,35,null,null,null
1612876362,null,null,null,null,35,null,null,null,35,null,null,null
1612876392,null,null,null,null,34,null,null,null,34,null,null,null
1612876422,null,null,null,null,36,null,null,null,36,null,null,null
1612876452,null,null,null,null,36,null,null,null,36,null,null,null
1612876482,null,null,null,null,35,null,null,null,35,null,null,null
1612876512,null,null,null,null,36,null,null,null,36,null,null,null
1612876542,null,null,null,null,36,null,null,null,36,null,null,null
1612876572,null,null,null,null,35,null,null,null,35,null,null,null
1612876602,null,null,null,null,34,null,null,null,34,null,null,null
1612876632,null,null,null,null,34,null,null,null,34,null,null,null
1612876662,null,null,null,null,33,null,null,null,33,null,null,null
1612876692,null,null,null,null,37,null,null,null,37,null,null,null
1612876722,null,null,null,null,33,null,null,null,33,null,null,null
1612876752,null,null,null,null,35,null,null,null,35,null,null,null
1612876782,null,null,null,null,34,null,null,null,34,null,null,null
1612876812,null,null,null,null,35,null,null,null,35,null,null,null
1612876842,null,null,null,null,35,null,null,null,35,null,null,null
1612876872,null,null,null,null,33,null,null,null,33,null,null,null
1612876902,null,null,null,null,35,null,null,null,35,null,null,null
1612876932,null,null,null,null,33,null,null,null,33,null,null,null
1612876962,null,null,null,null,36,null,null,null,36,null,null,null
1612876992,null,null,null,null,33,null,null,null,33,null,null,null
1612877022,null,null,null,null,32,null,null,null,32,null,null,null
1612877052,null,null,null,null,33,null,null,null,33,null,null,null
1612877082,null,null,null,null,31,null,null,null,31,null,null,null
1612877112,null,null,null,null,33,null,null,null,33,null,null,null
1612877142,null,null,null,null,29,null,null,null,29,null,null,null
1612877172,null,null,null,null,26,null,null,null,26,null,null,null
1612877202,null,null,null,null,22,null,null,null,22,null,null,null
1612877232,null,null,null,null,20,null,null,null,20,null,null,null
1612877262,null,null,null,null,26,null,null,null,26,null,null,null
1612877292,null,null,null,null,25,null,null,null,25,null,null,null
1612877322,null,null,null,null,41,null,null,null,41,null,null,null
1612877352,null,null,null,null,48,null,null,null,48,null,null,null
1612877382,null,null,null,null,46,null,null,null,46,null,null,null
1612877412,null,null,null,null,50,null,null,null,50,null,null,null
1612877442,null,null,null,null,61,null,null,null,61,null,null,null
1612877472,null,null,null,null,59,null,null,null,59,null,null,null
1612877502,null,null,null,null,78,null,null,null,78,null,null,null
1612877532,null,null,null,null,77,null,null,null,77,null,null,null
1612877562,null,null,null,null,112,null,null,null,112,null,null,null
1612877592,null,null,null,null,109,null,null,null,109,null,null,null
1612877622,null,null,null,null,207,null,null,null,207,null,null,null
1612877652,null,null,null,null,201,null,null,null,201,null,null,null
1612877742,null,null,null,null,-163,null,null,null,-163,null,null,null
1612877772,null,null,null,null,-157,null,null,null,-157,null,null,null
1612877802,null,null,null,null,-77,null,null,null,-77,null,null,null
1612877832,null,null,null,null,-75,null,null,null,-75,null,null,null
1612877862,null,null,null,null,-48,null,null,null,-48,null,null,null
1612877892,null,null,null,null,-35,null,null,null,-35,null,null,null
1612877922,null,null,null,null,-34,null,null,null,-34,null,null,null
1612877952,null,null,null,null,-16,null,null,null,-16,null,null,null
1612877982,null,null,null,null,-9,null,null,null,-9,null,null,null
1612878012,null,null,null,null,-2,null,null,null,-2,null,null,null
1612878042,null,null,null,null,-1,null,null,null,-1,null,null,null
1612878072,null,null,null,null,-1,null,null,null,-1,null,null,null
1612878102,null,null,null,null,0,null,null,null,0,null,null,null
1612875301,null,null,null,null,null,null,440.84375,-41.15625,null,null,null,null
1612875331,null,null,null,null,null,null,424.75,-51.25,null,null,null,null
1612875361,null,null,null,null,null,null,352.09375,-117.90625,null,null,null,null
1612875391,null,null,null,null,null,null,396.25,-67.75,null,null,null,null
1612875421,null,null,null,null,null,null,378.34375,-79.65625,null,null,null,null
1612875661,null,null,null,null,null,null,268.5555555555561,-141.4444444444439,null,null,null,null
1612875691,null,null,null,null,null,null,301.5,-102.5,null,null,null,null
1612875721,null,null,null,null,null,null,235.0,-163.0,null,null,null,null
1612875751,null,null,null,null,null,null,251.75,-140.25,null,null,null,null
1612875781,null,null,null,null,null,null,256.416666666667,-129.583333333333,null,null,null,null
1612875811,null,null,null,null,null,null,286.4444444444439,-93.5555555555561,null,null,null,null
1612875841,null,null,null,null,null,null,227.6111111111111,-146.3888888888889,null,null,null,null
1612875871,null,null,null,null,null,null,295.333333333333,-72.666666666667,null,null,null,null
1612875901,null,null,null,null,null,null,299.7777777777781,-62.22222222222194,null,null,null,null
1612875931,null,null,null,null,null,null,321.333333333333,-34.66666666666697,null,null,null,null
1612875961,null,null,null,null,null,null,335.5555555555561,-14.44444444444389,null,null,null,null
1612875991,null,null,null,null,null,null,277.1111111111111,-66.8888888888889,null,null,null,null
1612876021,null,null,null,null,null,null,296.333333333333,-41.66666666666697,null,null,null,null
1612876051,null,null,null,null,null,null,313.166666666667,-18.83333333333303,null,null,null,null
1612876081,null,null,null,null,null,null,318.0555555555561,-7.944444444443889,null,null,null,null
1612876111,null,null,null,null,null,null,253.1944444444439,-66.8055555555561,null,null,null,null
1612876141,null,null,null,null,null,null,270.2777777777781,-43.72222222222194,null,null,null,null
1612876171,null,null,null,null,null,null,273.5277777777781,-34.47222222222194,null,null,null,null
1612876201,null,null,null,null,null,null,286.0,-16.0,null,null,null,null
1612876231,null,null,null,null,null,null,247.0,-49.0,null,null,null,null
1612876261,null,null,null,null,null,null,248.5,-41.5,null,null,null,null
1612876291,null,null,null,null,null,null,263.5,-20.5,null,null,null,null
1612876351,null,null,null,null,null,null,245.333333333333,-26.66666666666697,null,null,null,null
1612876381,null,null,null,null,null,null,258.2222222222219,-7.777777777778056,null,null,null,null
1612876441,null,null,null,null,null,null,225.5,-28.5,null,null,null,null
1612876531,null,null,null,null,null,null,107.05,-128.9500000000001,null,null,null,null
1612876561,null,null,null,null,null,null,113.7249999999999,-116.2750000000001,null,null,null,null
1612876591,null,null,null,null,null,null,130.0250000000001,-93.9749999999999,null,null,null,null
1612876621,null,null,null,null,null,null,93.625,-124.375,null,null,null,null
1612876651,null,null,null,null,null,null,61.0,-151.0,null,null,null,null
1612876681,null,null,null,null,null,null,76.0,-130.0,null,null,null,null
1612876711,null,null,null,null,null,null,43.5,-156.5,null,null,null,null
1612876741,null,null,null,null,null,null,99.05,-94.9500000000001,null,null,null,null
1612876771,null,null,null,null,null,null,52.07500000000005,-135.925,null,null,null,null
1612876801,null,null,null,null,null,null,68.975,-113.025,null,null,null,null
1612876831,null,null,null,null,null,null,78.775,-97.225,null,null,null,null
1612876861,null,null,null,null,null,null,61.95000000000005,-108.05,null,null,null,null
1612876891,null,null,null,null,null,null,77.0750000000001,-86.925,null,null,null,null
1612876921,null,null,null,null,null,null,48.75,-109.25,null,null,null,null
1612876951,null,null,null,null,null,null,70.05,-81.9500000000001,null,null,null,null
1612876981,null,null,null,null,null,null,42.5,-103.5,null,null,null,null
1612877011,null,null,null,null,null,null,57.75,-82.25,null,null,null,null
1612877041,null,null,null,null,null,null,26.35000000000002,-107.65,null,null,null,null
1612877071,null,null,null,null,null,null,48.0,-80.0,null,null,null,null
1612877101,null,null,null,null,null,null,20.875,-101.125,null,null,null,null
1612877131,null,null,null,null,null,null,1.800000000000011,-114.2,null,null,null,null
1612877161,null,null,null,null,null,null,3.699999999999989,-106.3,null,null,null,null
1612877191,null,null,null,null,null,null,-23.30000000000001,-127.3,null,null,null,null
1612877221,null,null,null,null,null,null,-60.5,-158.5,null,null,null,null
1612877251,null,null,null,null,null,null,-88.5,-180.5,null,null,null,null
1612877281,null,null,null,null,null,null,-120.0,-206.0,null,null,null,null
1612877311,null,null,null,null,null,null,-54.5,-134.5,null,null,null,null
1612877341,null,null,null,null,null,null,-38.0,-112.0,null,null,null,null
