,var1(t-24),var2(t-24),var3(t-24),var4(t-24),var5(t-24),var1(t-23),var2(t-23),var3(t-23),var4(t-23),var5(t-23),var1(t-22),var2(t-22),var3(t-22),var4(t-22),var5(t-22),var1(t-21),var2(t-21),var3(t-21),var4(t-21),var5(t-21),var1(t-20),var2(t-20),var3(t-20),var4(t-20),var5(t-20),var1(t-19),var2(t-19),var3(t-19),var4(t-19),var5(t-19),var1(t-18),var2(t-18),var3(t-18),var4(t-18),var5(t-18),var1(t-17),var2(t-17),var3(t-17),var4(t-17),var5(t-17),var1(t-16),var2(t-16),var3(t-16),var4(t-16),var5(t-16),var1(t-15),var2(t-15),var3(t-15),var4(t-15),var5(t-15),var1(t-14),var2(t-14),var3(t-14),var4(t-14),var5(t-14),var1(t-13),var2(t-13),var3(t-13),var4(t-13),var5(t-13),var1(t-12),var2(t-12),var3(t-12),var4(t-12),var5(t-12),var1(t-11),var2(t-11),var3(t-11),var4(t-11),var5(t-11),var1(t-10),var2(t-10),var3(t-10),var4(t-10),var5(t-10),var1(t-9),var2(t-9),var3(t-9),var4(t-9),var5(t-9),var1(t-8),var2(t-8),var3(t-8),var4(t-8),var5(t-8),var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var1(t),var2(t),var3(t)
1738,0.5179858,-0.84920025,-0.83637,-0.7843857,-0.64579296,0.49865198,-0.87838745,-0.8714342,-0.7604866,-0.7844324,0.5513567,-0.92981243,-0.9394984,-0.7638521,-0.89114094,0.6156709,-0.8318281,-0.85218334,-0.7696686,-0.7945242,0.63791966,-0.8373871,-0.83087015,-0.8079481,-0.6512537,0.6783875,-0.7407923,-0.85149574,-0.78734016,-0.78178596,0.5443506,-0.89367676,-0.92299795,-0.7629919,-0.83075523,0.7531965,-0.79638577,-0.80818176,-0.847106,-0.68616104,0.77566385,-0.7776232,-0.83637,-0.80364704,-0.7328148,0.6572081,-0.73384285,-0.8205571,-0.7679663,-0.76160145,0.9203192,-0.75816536,-0.7896185,-0.8298273,-0.68053627,0.81573117,-0.7671995,-0.78274345,-0.86273956,-0.5584421,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176
1739,0.49865198,-0.87838745,-0.8714342,-0.7604866,-0.7844324,0.5513567,-0.92981243,-0.9394984,-0.7638521,-0.89114094,0.6156709,-0.8318281,-0.85218334,-0.7696686,-0.7945242,0.63791966,-0.8373871,-0.83087015,-0.8079481,-0.6512537,0.6783875,-0.7407923,-0.85149574,-0.78734016,-0.78178596,0.5443506,-0.89367676,-0.92299795,-0.7629919,-0.83075523,0.7531965,-0.79638577,-0.80818176,-0.847106,-0.68616104,0.77566385,-0.7776232,-0.83637,-0.80364704,-0.7328148,0.6572081,-0.73384285,-0.8205571,-0.7679663,-0.76160145,0.9203192,-0.75816536,-0.7896185,-0.8298273,-0.68053627,0.81573117,-0.7671995,-0.78274345,-0.86273956,-0.5584421,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436
1740,0.5513567,-0.92981243,-0.9394984,-0.7638521,-0.89114094,0.6156709,-0.8318281,-0.85218334,-0.7696686,-0.7945242,0.63791966,-0.8373871,-0.83087015,-0.8079481,-0.6512537,0.6783875,-0.7407923,-0.85149574,-0.78734016,-0.78178596,0.5443506,-0.89367676,-0.92299795,-0.7629919,-0.83075523,0.7531965,-0.79638577,-0.80818176,-0.847106,-0.68616104,0.77566385,-0.7776232,-0.83637,-0.80364704,-0.7328148,0.6572081,-0.73384285,-0.8205571,-0.7679663,-0.76160145,0.9203192,-0.75816536,-0.7896185,-0.8298273,-0.68053627,0.81573117,-0.7671995,-0.78274345,-0.86273956,-0.5584421,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075
1741,0.6156709,-0.8318281,-0.85218334,-0.7696686,-0.7945242,0.63791966,-0.8373871,-0.83087015,-0.8079481,-0.6512537,0.6783875,-0.7407923,-0.85149574,-0.78734016,-0.78178596,0.5443506,-0.89367676,-0.92299795,-0.7629919,-0.83075523,0.7531965,-0.79638577,-0.80818176,-0.847106,-0.68616104,0.77566385,-0.7776232,-0.83637,-0.80364704,-0.7328148,0.6572081,-0.73384285,-0.8205571,-0.7679663,-0.76160145,0.9203192,-0.75816536,-0.7896185,-0.8298273,-0.68053627,0.81573117,-0.7671995,-0.78274345,-0.86273956,-0.5584421,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075,-0.7162409,-0.7531643,0.58738637,-0.87977695,-0.92024803
1742,0.63791966,-0.8373871,-0.83087015,-0.8079481,-0.6512537,0.6783875,-0.7407923,-0.85149574,-0.78734016,-0.78178596,0.5443506,-0.89367676,-0.92299795,-0.7629919,-0.83075523,0.7531965,-0.79638577,-0.80818176,-0.847106,-0.68616104,0.77566385,-0.7776232,-0.83637,-0.80364704,-0.7328148,0.6572081,-0.73384285,-0.8205571,-0.7679663,-0.76160145,0.9203192,-0.75816536,-0.7896185,-0.8298273,-0.68053627,0.81573117,-0.7671995,-0.78274345,-0.86273956,-0.5584421,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075,-0.7162409,-0.7531643,0.58738637,-0.87977695,-0.92024803,-0.76822853,-0.85441303,0.7800484,-0.69214725,-0.75799274
1743,0.6783875,-0.7407923,-0.85149574,-0.78734016,-0.78178596,0.5443506,-0.89367676,-0.92299795,-0.7629919,-0.83075523,0.7531965,-0.79638577,-0.80818176,-0.847106,-0.68616104,0.77566385,-0.7776232,-0.83637,-0.80364704,-0.7328148,0.6572081,-0.73384285,-0.8205571,-0.7679663,-0.76160145,0.9203192,-0.75816536,-0.7896185,-0.8298273,-0.68053627,0.81573117,-0.7671995,-0.78274345,-0.86273956,-0.5584421,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075,-0.7162409,-0.7531643,0.58738637,-0.87977695,-0.92024803,-0.76822853,-0.85441303,0.7800484,-0.69214725,-0.75799274,-0.8262739,-0.61948967,0.629225,-0.77067375,-0.78343105
1744,0.5443506,-0.89367676,-0.92299795,-0.7629919,-0.83075523,0.7531965,-0.79638577,-0.80818176,-0.847106,-0.68616104,0.77566385,-0.7776232,-0.83637,-0.80364704,-0.7328148,0.6572081,-0.73384285,-0.8205571,-0.7679663,-0.76160145,0.9203192,-0.75816536,-0.7896185,-0.8298273,-0.68053627,0.81573117,-0.7671995,-0.78274345,-0.86273956,-0.5584421,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075,-0.7162409,-0.7531643,0.58738637,-0.87977695,-0.92024803,-0.76822853,-0.85441303,0.7800484,-0.69214725,-0.75799274,-0.8262739,-0.61948967,0.629225,-0.77067375,-0.78343105,-0.7985039,-0.6573744,0.80219793,-0.7977762,-0.8123069
1745,0.7531965,-0.79638577,-0.80818176,-0.847106,-0.68616104,0.77566385,-0.7776232,-0.83637,-0.80364704,-0.7328148,0.6572081,-0.73384285,-0.8205571,-0.7679663,-0.76160145,0.9203192,-0.75816536,-0.7896185,-0.8298273,-0.68053627,0.81573117,-0.7671995,-0.78274345,-0.86273956,-0.5584421,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075,-0.7162409,-0.7531643,0.58738637,-0.87977695,-0.92024803,-0.76822853,-0.85441303,0.7800484,-0.69214725,-0.75799274,-0.8262739,-0.61948967,0.629225,-0.77067375,-0.78343105,-0.7985039,-0.6573744,0.80219793,-0.7977762,-0.8123069,-0.8506594,-0.6987343,0.84713686,-0.71021557,-0.77930593
1746,0.77566385,-0.7776232,-0.83637,-0.80364704,-0.7328148,0.6572081,-0.73384285,-0.8205571,-0.7679663,-0.76160145,0.9203192,-0.75816536,-0.7896185,-0.8298273,-0.68053627,0.81573117,-0.7671995,-0.78274345,-0.86273956,-0.5584421,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075,-0.7162409,-0.7531643,0.58738637,-0.87977695,-0.92024803,-0.76822853,-0.85441303,0.7800484,-0.69214725,-0.75799274,-0.8262739,-0.61948967,0.629225,-0.77067375,-0.78343105,-0.7985039,-0.6573744,0.80219793,-0.7977762,-0.8123069,-0.8506594,-0.6987343,0.84713686,-0.71021557,-0.77930593,-0.82960224,-0.6639919,0.7600622,-0.85476017,-0.8322449
1747,0.6572081,-0.73384285,-0.8205571,-0.7679663,-0.76160145,0.9203192,-0.75816536,-0.7896185,-0.8298273,-0.68053627,0.81573117,-0.7671995,-0.78274345,-0.86273956,-0.5584421,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075,-0.7162409,-0.7531643,0.58738637,-0.87977695,-0.92024803,-0.76822853,-0.85441303,0.7800484,-0.69214725,-0.75799274,-0.8262739,-0.61948967,0.629225,-0.77067375,-0.78343105,-0.7985039,-0.6573744,0.80219793,-0.7977762,-0.8123069,-0.8506594,-0.6987343,0.84713686,-0.71021557,-0.77930593,-0.82960224,-0.6639919,0.7600622,-0.85476017,-0.8322449,-0.83173466,-0.6583662,0.59727013,-0.80750465,-0.870059
1748,0.9203192,-0.75816536,-0.7896185,-0.8298273,-0.68053627,0.81573117,-0.7671995,-0.78274345,-0.86273956,-0.5584421,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075,-0.7162409,-0.7531643,0.58738637,-0.87977695,-0.92024803,-0.76822853,-0.85441303,0.7800484,-0.69214725,-0.75799274,-0.8262739,-0.61948967,0.629225,-0.77067375,-0.78343105,-0.7985039,-0.6573744,0.80219793,-0.7977762,-0.8123069,-0.8506594,-0.6987343,0.84713686,-0.71021557,-0.77930593,-0.82960224,-0.6639919,0.7600622,-0.85476017,-0.8322449,-0.83173466,-0.6583662,0.59727013,-0.80750465,-0.870059,-0.71444607,-0.8686409,0.9350662,-0.68519783,-0.7772436
1749,0.81573117,-0.7671995,-0.78274345,-0.86273956,-0.5584421,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075,-0.7162409,-0.7531643,0.58738637,-0.87977695,-0.92024803,-0.76822853,-0.85441303,0.7800484,-0.69214725,-0.75799274,-0.8262739,-0.61948967,0.629225,-0.77067375,-0.78343105,-0.7985039,-0.6573744,0.80219793,-0.7977762,-0.8123069,-0.8506594,-0.6987343,0.84713686,-0.71021557,-0.77930593,-0.82960224,-0.6639919,0.7600622,-0.85476017,-0.8322449,-0.83173466,-0.6583662,0.59727013,-0.80750465,-0.870059,-0.71444607,-0.8686409,0.9350662,-0.68519783,-0.7772436,-0.8541746,-0.56654835,0.55707884,-0.7421818,-0.82880783
1750,0.74305665,-0.8144541,-0.859746,-0.8195791,-0.7382746,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075,-0.7162409,-0.7531643,0.58738637,-0.87977695,-0.92024803,-0.76822853,-0.85441303,0.7800484,-0.69214725,-0.75799274,-0.8262739,-0.61948967,0.629225,-0.77067375,-0.78343105,-0.7985039,-0.6573744,0.80219793,-0.7977762,-0.8123069,-0.8506594,-0.6987343,0.84713686,-0.71021557,-0.77930593,-0.82960224,-0.6639919,0.7600622,-0.85476017,-0.8322449,-0.83173466,-0.6583662,0.59727013,-0.80750465,-0.870059,-0.71444607,-0.8686409,0.9350662,-0.68519783,-0.7772436,-0.8541746,-0.56654835,0.55707884,-0.7421818,-0.82880783,-0.73591423,-0.75845814,0.6005688,-0.9583044,-0.9546242
1751,0.7060114,-0.8359966,-0.8611207,-0.8292656,-0.709157,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075,-0.7162409,-0.7531643,0.58738637,-0.87977695,-0.92024803,-0.76822853,-0.85441303,0.7800484,-0.69214725,-0.75799274,-0.8262739,-0.61948967,0.629225,-0.77067375,-0.78343105,-0.7985039,-0.6573744,0.80219793,-0.7977762,-0.8123069,-0.8506594,-0.6987343,0.84713686,-0.71021557,-0.77930593,-0.82960224,-0.6639919,0.7600622,-0.85476017,-0.8322449,-0.83173466,-0.6583662,0.59727013,-0.80750465,-0.870059,-0.71444607,-0.8686409,0.9350662,-0.68519783,-0.7772436,-0.8541746,-0.56654835,0.55707884,-0.7421818,-0.82880783,-0.73591423,-0.75845814,0.6005688,-0.9583044,-0.9546242,-0.7644129,-0.83522224,0.75694513,-0.83530235,-0.8844967
1752,0.64954555,-0.82418346,-0.87349653,-0.78386116,-0.8107376,0.83914816,-0.7734537,-0.7930565,-0.8313608,-0.65108776,0.2817762,-0.79360676,-0.9078722,-0.67308044,-0.9300194,0.64167655,-0.70465565,-0.7669306,-0.77754116,-0.7303333,0.7808658,-0.8040304,-0.80543137,-0.8193922,-0.6548929,0.70240307,-0.8325224,-0.7854934,-0.84665775,-0.6759043,0.6353805,-0.8867264,-0.9388108,-0.72312355,-0.9281988,0.6503383,-0.8165388,-0.8377452,-0.77582073,-0.7836046,0.78241396,-0.8144541,-0.83637,-0.80764866,-0.73331165,0.40610683,-0.83530235,-0.9058099,-0.72084236,-0.8477955,0.7926239,-0.75260544,-0.80818176,-0.83842945,-0.6677971,0.7519702,-0.7359276,-0.7772436,-0.81288433,-0.640831,0.44867206,-0.7616396,-0.8233075,-0.7162409,-0.7531643,0.58738637,-0.87977695,-0.92024803,-0.76822853,-0.85441303,0.7800484,-0.69214725,-0.75799274,-0.8262739,-0.61948967,0.629225,-0.77067375,-0.78343105,-0.7985039,-0.6573744,0.80219793,-0.7977762,-0.8123069,-0.8506594,-0.6987343,0.84713686,-0.71021557,-0.77930593,-0.82960224,-0.6639919,0.7600622,-0.85476017,-0.8322449,-0.83173466,-0.6583662,0.59727013,-0.80750465,-0.870059,-0.71444607,-0.8686409,0.9350662,-0.68519783,-0.7772436,-0.8541746,-0.56654835,0.55707884,-0.7421818,-0.82880783,-0.73591423,-0.75845814,0.6005688,-0.9583044,-0.9546242,-0.7644129,-0.83522224,0.75694513,-0.83530235,-0.8844967,-0.80551624,-0.7754984,0.6076946,-0.79013157,-0.88312197
